Study_Hours,Attendance_Percentage,Assignments_Completed,Previous_Semester_Marks,Class_Participation,Final_Performance_Grade
6.2,92.0,2,68.9,4,65.1
1.3,67.1,5,78.5,5,68.2
5.2,86.1,4,43.9,3,51.7
5.9,69.5,4,74.8,5,82.7
3.6,64.0,10,73.7,2,73.9
6.3,69.7,4,73.6,3,77.8
1.3,88.9,0,76.2,4,44.2
1.3,94.2,0,80.6,3,53.9
8.4,93.2,2,88.3,5,83.7
4.2,75.9,9,56.2,1,59.7
2.1,86.7,3,89.5,3,56.1
5.7,68.2,4,69.9,4,70.2
7.9,71.7,1,44.6,2,60.5
2.9,95.9,7,43.5,1,63.6
6.6,60.5,10,60.1,2,71.4
1.8,63.4,10,87.1,3,69.4
1.5,68.3,1,82.5,5,47.9
5.8,61.1,8,87.3,5,89.5
5.9,67.3,1,71.0,4,62.7
6.7,83.3,8,66.4,5,86.4
7.5,76.9,6,48.8,1,70.4
9.8,95.7,7,59.7,5,97.7
5.6,92.7,10,66.0,4,79.1
3.9,73.7,1,45.3,3,51.5
8.2,70.4,6,53.2,3,72.4
3.4,75.2,5,75.9,5,78.6
5.0,83.6,3,84.1,2,62.6
1.7,70.7,6,99.9,3,73.1
1.2,85.0,3,96.0,5,67.2
9.7,76.4,1,78.6,4,79.3
8.5,82.1,9,65.3,5,89.8
7.3,77.4,6,78.2,3,85.5
4.7,71.8,7,87.1,4,77.9
2.6,97.9,1,47.1,5,45.8
2.4,90.5,4,64.6,1,60.8
3.3,65.6,0,90.4,4,63.2
5.9,94.7,6,63.0,1,72.6
7.4,79.5,7,74.3,2,72.8
6.9,95.8,5,75.3,4,75.7
3.5,92.0,4,51.1,1,44.9
9.6,77.0,5,61.7,3,81.0
7.6,60.9,1,60.1,3,54.4
6.0,70.7,0,41.6,2,40.0
6.5,81.7,6,41.5,4,74.7
4.8,85.3,6,89.9,4,82.2
3.2,70.3,9,56.4,4,65.0
4.2,65.6,10,71.1,2,70.4
7.8,93.4,9,57.9,4,73.5
1.1,99.4,1,96.4,3,64.8
2.0,81.0,1,55.6,1,39.5
1.4,66.9,0,65.8,3,45.0
1.4,70.9,9,92.4,3,57.5
8.7,60.7,7,90.5,1,86.3
7.3,96.6,7,51.2,3,72.9
5.3,64.7,0,88.2,2,52.3
1.9,83.1,10,67.5,1,62.8
5.4,71.0,7,69.0,3,68.2
5.3,82.2,8,48.0,5,78.0
2.6,86.1,3,44.8,3,48.2
4.9,93.2,0,83.7,2,69.3
4.6,68.3,0,69.8,4,58.0
6.5,60.4,2,66.2,3,66.1
6.7,65.5,4,83.8,4,74.4
1.4,96.0,4,85.9,5,73.6
4.4,95.0,8,49.5,3,63.2
6.6,83.9,9,76.6,1,80.2
5.5,84.0,1,48.1,4,55.8
8.7,86.6,1,85.1,5,88.0
6.9,67.0,5,79.4,1,77.5
2.5,96.6,8,97.4,1,73.9
1.6,76.8,0,44.1,1,29.0
6.8,75.3,8,43.4,1,68.6
1.2,80.8,8,56.9,3,50.6
6.3,61.9,8,55.7,3,78.0
9.5,66.7,4,54.8,3,69.8
6.2,89.5,8,94.4,5,90.6
4.5,63.3,10,55.0,5,69.2
6.8,84.1,3,56.3,5,65.6
5.1,69.8,1,85.6,2,64.7
5.9,75.6,5,67.0,5,72.1
9.5,71.5,3,86.6,3,80.9
4.5,74.2,5,43.9,3,52.4
9.7,88.8,2,69.3,2,79.8
9.1,71.9,5,42.0,2,73.2
2.8,82.7,1,43.8,5,48.9
1.6,79.0,1,94.4,4,65.3
1.9,86.5,8,48.4,2,57.0
1.2,97.5,6,71.9,1,62.5
1.8,89.3,2,64.7,3,44.7
7.1,68.6,10,60.8,1,77.2
1.6,61.2,0,94.0,3,50.0
3.9,70.5,7,41.3,3,58.9
8.6,83.8,5,79.8,2,81.1
1.2,62.1,6,97.8,2,62.0
8.3,79.9,8,73.6,1,84.1
3.5,83.9,4,96.2,3,67.4
2.1,73.4,0,43.1,1,38.7
7.3,90.8,9,65.1,4,91.7
6.7,64.3,6,55.6,1,56.5
8.9,63.0,4,83.8,5,78.5
7.6,89.1,2,98.9,1,72.6
8.2,79.8,8,55.4,5,77.8
3.5,87.5,0,79.3,5,59.5
2.6,77.4,0,51.9,5,54.0
7.8,69.9,0,73.9,4,74.7
8.3,92.8,2,67.8,1,70.2
9.9,92.0,5,98.3,1,88.0
4.7,87.8,9,76.5,4,84.7
4.3,70.9,10,61.0,3,59.7
8.0,83.6,2,46.8,2,57.5
4.1,74.4,7,49.1,1,46.2
9.4,63.7,9,53.5,2,73.6
8.7,96.7,1,55.1,4,68.2
4.9,65.5,8,91.0,3,84.4
7.8,98.0,2,73.7,3,61.2
7.8,77.8,4,71.4,3,72.3
1.9,67.4,9,46.9,4,62.4
9.1,81.7,7,91.6,5,97.2
5.5,94.9,1,83.4,5,79.9
8.4,89.3,5,44.1,2,71.2
3.9,92.3,4,82.5,5,74.7
9.1,86.4,9,72.6,5,85.0
4.5,87.7,8,44.9,3,61.6
1.1,94.0,4,67.5,3,47.4
9.1,70.0,1,69.1,2,71.0
1.8,79.6,4,49.9,1,48.1
3.9,68.8,3,96.7,2,66.0
9.6,99.5,10,91.0,2,95.4
9.6,97.8,6,80.1,4,87.4
6.2,61.6,5,67.7,4,70.2
6.7,88.2,1,64.7,2,59.8
5.0,97.0,10,79.1,2,77.1
3.6,67.2,10,72.7,2,67.6
4.0,82.7,4,43.7,5,56.2
7.1,96.6,6,70.8,4,77.4
7.8,61.4,10,88.4,2,80.0
8.1,87.9,6,67.6,3,82.5
8.1,71.9,4,43.1,3,73.4
1.8,97.0,8,87.2,5,76.8
5.4,98.8,3,52.1,5,68.9
1.5,97.8,10,55.5,1,65.4
5.9,79.0,2,49.9,1,56.4
5.0,94.5,3,59.8,1,55.5
9.0,93.8,4,85.4,5,97.9
4.2,72.8,5,71.2,5,64.6
2.1,93.2,2,52.3,5,57.7
2.3,61.5,1,92.7,3,57.6
7.9,83.9,3,92.8,5,74.4
6.6,69.2,4,92.2,3,73.4
1.9,64.8,3,54.3,1,43.3
1.8,63.1,10,67.1,1,60.7
7.3,87.9,2,99.1,1,76.7
1.7,73.6,7,86.3,2,67.4
8.4,89.0,9,41.6,2,77.4
7.4,62.6,3,43.9,4,63.5
1.7,72.6,1,67.8,4,49.8
1.8,81.6,1,94.6,4,54.9
9.9,91.6,0,72.3,2,73.8
4.4,72.8,3,69.9,2,62.4
4.3,85.0,9,46.3,4,75.5
8.3,95.4,8,79.4,4,94.5
9.5,84.6,10,89.3,5,100.0
9.9,69.3,6,62.8,4,84.4
7.8,61.0,9,86.5,5,93.8
4.4,94.8,6,97.9,3,84.2
1.8,60.9,6,52.2,2,48.0
8.0,95.0,7,71.4,4,90.0
6.0,81.2,0,57.2,2,50.8
4.8,97.6,9,87.6,2,84.0
9.2,92.0,9,74.7,2,93.1
2.0,99.9,7,78.1,3,74.7
5.4,74.0,3,87.9,1,69.6
1.1,90.7,3,63.8,4,59.9
5.2,76.1,3,94.9,1,66.8
1.5,79.2,5,72.0,1,52.2
2.1,85.1,6,49.5,1,50.7
2.1,94.9,5,81.8,2,65.0
6.8,99.4,0,87.6,5,67.6
7.7,90.7,7,59.0,2,83.6
6.3,76.7,9,91.4,2,83.7
9.7,76.9,10,94.4,1,92.6
4.4,89.5,6,56.6,2,51.4
3.6,69.6,5,99.0,1,66.1
8.8,64.4,5,48.4,5,72.9
3.0,74.2,4,52.1,4,51.0
9.7,71.5,5,51.1,1,67.3
1.1,71.9,8,93.6,5,71.7
9.7,69.3,9,79.3,4,89.9
1.4,61.7,8,49.1,3,56.1
9.0,60.7,9,66.4,1,75.4
5.7,99.5,7,76.9,1,77.0
9.9,77.1,9,45.0,3,88.6
1.7,75.4,8,92.9,3,69.8
6.0,87.2,9,88.2,1,83.6
9.7,68.7,7,70.3,3,85.5
5.7,98.0,7,98.0,2,84.2
6.7,91.5,0,65.1,4,65.5
7.3,63.6,9,99.0,4,87.4
5.1,76.7,10,80.1,4,83.4
6.6,95.2,4,78.1,2,73.0
6.3,97.8,3,50.0,3,73.1
9.1,78.7,1,92.9,5,87.0
1.4,84.5,7,65.6,3,53.6
3.5,66.7,2,49.7,1,37.9
9.6,99.6,3,40.8,4,74.2
9.0,69.3,6,73.6,3,79.0
5.1,97.7,9,71.6,5,83.4
6.6,86.0,8,83.2,1,83.1
3.5,84.3,1,93.4,2,63.0
2.7,80.5,2,44.8,2,47.1
5.2,69.2,3,83.9,5,77.8
4.2,67.1,9,51.2,1,54.4
6.3,68.8,0,91.5,4,68.5
1.7,67.5,6,89.1,3,60.4
9.8,91.2,1,72.4,1,80.5
9.9,74.0,4,82.6,2,70.2
7.3,62.3,0,58.9,5,51.1
5.8,98.8,2,68.3,5,73.2
3.8,95.4,1,89.3,3,70.8
8.3,97.1,0,67.6,5,78.5
7.2,99.8,6,61.5,5,77.9
2.5,67.0,4,69.7,1,59.2
9.2,75.8,0,89.7,4,71.5
8.4,90.3,5,60.1,3,83.8
9.5,87.8,4,50.4,1,65.8
7.5,66.2,2,82.7,4,70.9
6.5,92.6,6,89.6,1,82.2
4.8,69.0,10,46.0,1,56.6
9.4,69.0,9,54.4,5,93.6
8.8,81.5,8,48.5,4,79.4
1.4,83.7,8,60.9,3,61.9
1.2,83.2,8,67.0,3,68.3
4.4,63.7,1,84.9,4,57.4
8.3,95.1,2,79.1,5,86.9
9.9,70.6,6,77.3,2,91.2
2.4,65.2,4,61.1,1,45.2
6.3,95.5,1,90.5,5,84.1
4.4,98.2,2,68.3,4,56.6
9.7,94.5,9,98.7,1,99.7
8.6,92.4,5,78.0,3,77.5
8.5,86.2,6,47.6,2,77.9
5.2,82.0,8,80.6,3,82.5
4.7,63.5,0,59.5,4,63.1
3.5,76.3,10,81.2,1,79.1
1.5,74.9,6,44.2,4,51.9
8.8,70.4,7,50.5,1,66.2
8.3,88.9,2,91.3,5,87.0
10.0,79.8,3,53.6,2,71.7
10.0,63.2,9,90.2,5,100.0
6.0,68.8,5,56.8,5,58.0
7.9,87.3,9,78.6,4,100.0
9.5,63.0,6,81.6,2,84.3
8.6,94.0,3,70.8,1,69.9
3.2,79.8,7,58.3,1,62.8
5.1,79.2,4,52.8,3,67.3
2.2,83.7,0,42.0,1,38.4
9.6,93.0,3,58.2,4,70.0
6.5,73.9,2,79.2,5,70.4
3.1,87.1,8,96.3,5,86.7
7.0,82.6,7,92.3,5,91.8
6.6,70.7,0,86.0,2,62.8
4.2,95.1,10,87.3,1,86.4
2.0,91.9,5,79.9,4,70.1
7.0,86.3,8,55.6,2,79.2
5.7,94.0,6,94.4,3,80.1
8.0,94.7,3,80.2,4,78.3
5.7,88.3,0,73.6,4,56.3
8.7,93.5,1,46.7,4,67.4
6.0,87.9,4,66.8,5,78.2
6.0,87.2,10,67.6,4,82.9
8.9,84.7,4,91.9,1,83.4
4.6,90.1,7,72.8,4,81.3
2.2,66.3,5,62.8,5,60.6
1.3,95.2,7,98.6,4,76.8
7.8,94.9,1,46.6,3,57.6
6.6,61.2,2,65.4,3,60.0
7.3,93.0,5,42.5,5,82.0
2.9,65.2,9,84.4,1,67.6
2.2,73.4,2,95.1,1,65.4
1.1,89.7,5,56.8,2,48.8
4.2,66.4,5,91.5,5,74.4
6.3,92.7,1,57.5,4,62.8
4.5,93.3,6,94.6,5,85.6
4.9,80.3,1,85.2,2,66.9
9.1,60.3,5,88.3,5,89.0
4.1,71.5,0,41.1,5,54.2
5.6,84.7,2,97.8,2,71.1
8.1,99.2,1,83.6,1,72.1
4.6,85.3,6,58.3,4,59.5
6.6,70.4,3,89.8,2,74.0
8.8,85.4,7,56.9,3,81.3
9.5,81.6,5,92.4,1,84.3
2.3,91.2,9,46.8,3,62.3
9.3,64.3,3,82.2,1,73.4
5.4,90.4,4,72.4,4,70.9
3.3,81.7,8,45.8,4,61.4
5.1,98.5,6,54.5,5,74.7
9.8,73.7,9,40.7,3,82.8
5.4,85.3,8,68.1,1,67.9
4.0,97.3,6,58.1,4,66.8
6.7,64.1,0,75.9,2,58.7
3.2,97.5,7,57.8,4,68.4
1.7,87.5,3,58.0,2,49.3
2.2,62.7,2,84.6,1,53.7
2.2,72.0,6,42.9,4,45.5
2.4,88.3,2,94.2,4,57.6
2.2,62.7,7,91.1,1,63.6
6.8,83.3,5,80.1,4,76.0
2.6,73.8,4,75.6,2,61.8
4.1,84.8,3,93.5,4,77.2
9.1,61.8,7,51.1,3,76.1
5.3,94.9,7,44.7,5,66.8
7.0,98.9,0,54.4,2,66.4
2.6,98.8,8,87.7,3,76.7
2.7,90.0,4,42.1,1,41.4
1.4,65.2,3,75.0,2,42.6
